id_wilayah,label_kumuh,sumber_label,tanggal_label
SBY-TBS-GADING-01-001,0,SK Pemkot 2023,2023-01-15
SBY-TBS-GADING-01-002,0,SK Pemkot 2023,2023-01-15
SBY-TBS-PEGIRIAN-02-001,1,KOTAKU PUPR 2023,2023-03-01
SBY-SMK-SIMOLAWANG-01-001,1,KOTAKU PUPR 2023,2023-03-01
SBY-SMK-TAMBAKREJO-03-002,1,SK Pemkot 2023,2023-02-10
SBY-SMP-UJUNG-05-003,1,KOTAKU PUPR 2022,2022-08-20
SBY-SMP-WONOKUSUMO-04-001,1,KOTAKU PUPR 2022,2022-08-20
SBY-KNJ-BULAK-02-001,0,SK Pemkot 2023,2023-01-15
SBY-KNJ-TANAH-KALi-06-002,1,KOTAKU PUPR 2023,2023-04-05
SBY-GNA-RUNGKUT-KIDUL-01-001,0,SK Pemkot 2023,2023-01-15
